,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1208,2018-10-05,13.876157726970478,6.795960592172825,23.896169287003463,13.876157726970478,13.876157726970478,1.439209677395567,1.439209677395567,1.439209677395567,0.6427043268661089,0.6427043268661089,0.6427043268661089,0.7965053505294584,0.7965053505294584,0.7965053505294584,0.0,0.0,0.0,15.315367404366045
1209,2018-10-08,13.838480539328168,6.922809339501958,23.982339908165585,13.838480539328168,13.838480539328168,1.2574928805342713,1.2574928805342713,1.2574928805342713,0.549457423821372,0.549457423821372,0.549457423821372,0.7080354567128994,0.7080354567128994,0.7080354567128994,0.0,0.0,0.0,15.095973419862439
1210,2018-10-09,13.825921476780731,6.551541380527752,23.921791086772693,13.825921476780731,13.825921476780731,1.3064871310744968,1.3064871310744968,1.3064871310744968,0.6187259806909076,0.6187259806909076,0.6187259806909076,0.6877611503835894,0.6877611503835894,0.6877611503835894,0.0,0.0,0.0,15.13240860785523
1211,2018-10-10,13.813362414233296,5.955883190072881,23.514020836036117,13.813362414233296,13.813362414233296,1.289813744923091,1.289813744923091,1.289813744923091,0.6190339828333147,0.6190339828333147,0.6190339828333147,0.6707797620897764,0.6707797620897764,0.6707797620897764,0.0,0.0,0.0,15.103176159156387
1212,2018-10-11,13.80080335168586,5.682905232805058,23.981778709241173,13.80080335168586,13.80080335168586,1.2186217644451929,1.2186217644451929,1.2186217644451929,0.5622922683090182,0.5622922683090182,0.5622922683090182,0.6563294961361746,0.6563294961361746,0.6563294961361746,0.0,0.0,0.0,15.019425116131051
1213,2018-10-12,13.78824428913842,6.7280270904923185,23.996252020896357,13.78824428913842,13.78824428913842,1.2864047612676472,1.2864047612676472,1.2864047612676472,0.6427043268646917,0.6427043268646917,0.6427043268646917,0.6437004344029557,0.6437004344029557,0.6437004344029557,0.0,0.0,0.0,15.074649050406068
1214,2018-10-15,13.750567101496111,6.538464641569539,23.556524585043967,13.750567101496111,13.750567101496111,1.1602837764923677,1.1602837764923677,1.1602837764923677,0.5494574238214335,0.5494574238214335,0.5494574238214335,0.6108263526709341,0.6108263526709341,0.6108263526709341,0.0,0.0,0.0,14.910850877988478
1215,2018-10-16,13.738008038948681,6.040237888080383,23.67252529941018,13.738008038948681,13.738008038948681,1.218790467302446,1.218790467302446,1.218790467302446,0.618725980692384,0.618725980692384,0.618725980692384,0.6000644866100621,0.6000644866100621,0.6000644866100621,0.0,0.0,0.0,14.956798506251127
1216,2018-10-17,13.725448976401243,6.9875721835462015,23.090575576151593,13.725448976401243,13.725448976401243,1.2079771051238513,1.2079771051238513,1.2079771051238513,0.6190339828336109,0.6190339828336109,0.6190339828336109,0.5889431222902404,0.5889431222902404,0.5889431222902404,0.0,0.0,0.0,14.933426081525093
1217,2018-10-18,13.712889913853806,6.004672120275893,23.373876210682898,13.712889913853806,13.712889913853806,1.1396547202852232,1.1396547202852232,1.1396547202852232,0.5622922683095803,0.5622922683095803,0.5622922683095803,0.5773624519756431,0.5773624519756431,0.5773624519756431,0.0,0.0,0.0,14.85254463413903
1218,2018-10-19,13.70033085130637,6.777341238197436,23.396062764121677,13.70033085130637,13.70033085130637,1.2080399025459898,1.2080399025459898,1.2080399025459898,0.6427043268632743,0.6427043268632743,0.6427043268632743,0.5653355756827153,0.5653355756827153,0.5653355756827153,0.0,0.0,0.0,14.90837075385236
1219,2018-10-22,13.662653663664061,6.502668617074079,23.09458219250057,13.662653663664061,13.662653663664061,1.0776632475056243,1.0776632475056243,1.0776632475056243,0.5494574238212758,0.5494574238212758,0.5494574238212758,0.5282058236843483,0.5282058236843483,0.5282058236843483,0.0,0.0,0.0,14.740316911169685
1220,2018-10-23,13.649832276067212,6.1165476113512405,22.67776459733897,13.649832276067212,13.649832276067212,1.135148975766447,1.135148975766447,1.135148975766447,0.6187259806917661,0.6187259806917661,0.6187259806917661,0.5164229950746807,0.5164229950746807,0.5164229950746807,0.0,0.0,0.0,14.784981251833658
1221,2018-10-24,13.637010888470359,6.059427732356451,23.54761469627555,13.637010888470359,13.637010888470359,1.1245807138814448,1.1245807138814448,1.1245807138814448,0.6190339828334274,0.6190339828334274,0.6190339828334274,0.5055467310480174,0.5055467310480174,0.5055467310480174,0.0,0.0,0.0,14.761591602351803
1222,2018-10-25,13.624189500873511,6.513191326884509,23.056032061691,13.624189500873511,13.624189500873511,1.0582746929283986,1.0582746929283986,1.0582746929283986,0.5622922683094552,0.5622922683094552,0.5622922683094552,0.4959824246189436,0.4959824246189436,0.4959824246189436,0.0,0.0,0.0,14.68246419380191
1223,2018-10-26,13.611368113276658,6.358205587903829,23.056446886808285,13.611368113276658,13.611368113276658,1.1308352293914141,1.1308352293914141,1.1308352293914141,0.6427043268648567,0.6427043268648567,0.6427043268648567,0.48813090252655744,0.48813090252655744,0.48813090252655744,0.0,0.0,0.0,14.742203342668072
1224,2018-10-29,13.572903950486106,5.958155404764342,23.153544260279798,13.572903950486106,13.572903950486106,1.027786047097137,1.027786047097137,1.027786047097137,0.5494574238228116,0.5494574238228116,0.5494574238228116,0.4783286232743254,0.4783286232743254,0.4783286232743254,0.0,0.0,0.0,14.600689997583244
1225,2018-10-30,13.560082562889253,6.092347202998866,22.573146526867795,13.560082562889253,13.560082562889253,1.0992082994085326,1.0992082994085326,1.0992082994085326,0.618725980691148,0.618725980691148,0.618725980691148,0.48048231871738467,0.48048231871738467,0.48048231871738467,0.0,0.0,0.0,14.659290862297786
1226,2018-10-31,13.547261175292405,6.42393956287444,22.939783151425125,13.547261175292405,13.547261175292405,1.1045758427774717,1.1045758427774717,1.1045758427774717,0.6190339828335213,0.6190339828335213,0.6190339828335213,0.4855418599439506,0.4855418599439506,0.4855418599439506,0.0,0.0,0.0,14.651837018069877
1227,2018-11-01,13.534439787695552,6.028897501732027,22.905599529739625,13.534439787695552,13.534439787695552,1.0557531288380289,1.0557531288380289,1.0557531288380289,0.5622922683095873,0.5622922683095873,0.5622922683095873,0.4934608605284416,0.4934608605284416,0.4934608605284416,0.0,0.0,0.0,14.590192916533582
1228,2018-11-02,13.5216184000987,6.6669749425305085,23.36943424712882,13.5216184000987,13.5216184000987,1.1467749116397132,1.1467749116397132,1.1467749116397132,0.6427043268648801,0.6427043268648801,0.6427043268648801,0.5040705847748331,0.5040705847748331,0.5040705847748331,0.0,0.0,0.0,14.668393311738413
1229,2018-11-05,13.483154237308147,6.138546596021073,23.0427955971246,13.483154237308147,13.483154237308147,1.0979185141772203,1.0979185141772203,1.0979185141772203,0.549457423824347,0.549457423824347,0.549457423824347,0.5484610903528734,0.5484610903528734,0.5484610903528734,0.0,0.0,0.0,14.581072751485367
1230,2018-11-06,13.4703328497113,6.137905552579871,22.796752916062637,13.4703328497113,13.4703328497113,1.184364107259467,1.184364107259467,1.184364107259467,0.6187259806915723,0.6187259806915723,0.6187259806915723,0.5656381265678947,0.5656381265678947,0.5656381265678947,0.0,0.0,0.0,14.654696956970767
1231,2018-11-07,13.457511462114446,5.7655732916000195,22.956225546664196,13.457511462114446,13.457511462114446,1.2018586860320999,1.2018586860320999,1.2018586860320999,0.6190339828335402,0.6190339828335402,0.6190339828335402,0.5828247031985598,0.5828247031985598,0.5828247031985598,0.0,0.0,0.0,14.659370148146547
1232,2018-11-08,13.444690074517593,6.046257568133413,23.008698677057467,13.444690074517593,13.444690074517593,1.1614670247349372,1.1614670247349372,1.1614670247349372,0.5622922683094621,0.5622922683094621,0.5622922683094621,0.5991747564254748,0.5991747564254748,0.5991747564254748,0.0,0.0,0.0,14.606157099252531
1233,2018-11-09,13.431868686920748,6.099382368188508,23.268560019846625,13.431868686920748,13.431868686920748,1.2564802846494705,1.2564802846494705,1.2564802846494705,0.6427043268634629,0.6427043268634629,0.6427043268634629,0.6137759577860077,0.6137759577860077,0.6137759577860077,0.0,0.0,0.0,14.688348971570218
1234,2018-11-12,13.393404524130194,6.410241094845949,22.86258493824483,13.393404524130194,13.393404524130194,1.186904854827905,1.186904854827905,1.186904854827905,0.5494574238227156,0.5494574238227156,0.5494574238227156,0.6374474310051896,0.6374474310051896,0.6374474310051896,0.0,0.0,0.0,14.580309378958098
1235,2018-11-13,13.38058313653334,5.72916302069716,23.179031578444555,13.38058313653334,13.38058313653334,1.2541437965583602,1.2541437965583602,1.2541437965583602,0.6187259806920062,0.6187259806920062,0.6187259806920062,0.6354178158663538,0.6354178158663538,0.6354178158663538,0.0,0.0,0.0,14.6347269330917
1236,2018-11-14,13.367761748936488,6.688200017321996,22.79988998672292,13.367761748936488,13.367761748936488,1.2459507585255505,1.2459507585255505,1.2459507585255505,0.6190339828335589,0.6190339828335589,0.6190339828335589,0.6269167756919917,0.6269167756919917,0.6269167756919917,0.0,0.0,0.0,14.613712507462038
1237,2018-11-15,13.354940361339642,6.145741570215172,23.288664071039413,13.354940361339642,13.354940361339642,1.173440208515717,1.173440208515717,1.173440208515717,0.5622922683093371,0.5622922683093371,0.5622922683093371,0.6111479402063799,0.6111479402063799,0.6111479402063799,0.0,0.0,0.0,14.528380569855358
1238,2018-11-16,13.342118973742789,5.763823865916805,22.77222957782672,13.342118973742789,13.342118973742789,1.2301270859371858,1.2301270859371858,1.2301270859371858,0.6427043268620457,0.6427043268620457,0.6427043268620457,0.5874227590751402,0.5874227590751402,0.5874227590751402,0.0,0.0,0.0,14.572246059679975
1239,2018-11-19,13.303654810952235,6.025631734438061,22.718330313400273,13.303654810952235,13.303654810952235,1.01313207347602,1.01313207347602,1.01313207347602,0.5494574238225579,0.5494574238225579,0.5494574238225579,0.4636746496534621,0.4636746496534621,0.4636746496534621,0.0,0.0,0.0,14.316786884428256
1240,2018-11-20,13.290833423355382,5.740598847417663,22.82189617354799,13.290833423355382,13.290833423355382,1.0228135261233984,1.0228135261233984,1.0228135261233984,0.6187259806913787,0.6187259806913787,0.6187259806913787,0.40408754543201963,0.40408754543201963,0.40408754543201963,0.0,0.0,0.0,14.31364694947878
1241,2018-11-21,13.278012035758536,5.474922818192689,22.790524343376752,13.278012035758536,13.278012035758536,0.9543967482127999,0.9543967482127999,0.9543967482127999,0.6190339828333754,0.6190339828333754,0.6190339828333754,0.3353627653794244,0.3353627653794244,0.3353627653794244,0.0,0.0,0.0,14.232408783971335
1242,2018-11-23,13.252369260564832,5.760563363558277,22.19057955219636,13.252369260564832,13.252369260564832,0.8145565892081938,0.8145565892081938,0.8145565892081938,0.642704326863628,0.642704326863628,0.642704326863628,0.1718522623445658,0.1718522623445658,0.1718522623445658,0.0,0.0,0.0,14.066925849773025
1243,2018-11-26,13.21390509777428,4.950514362901734,21.983386839280513,13.21390509777428,13.21390509777428,0.42054156669736115,0.42054156669736115,0.42054156669736115,0.5494574238224004,0.5494574238224004,0.5494574238224004,-0.12891585712503922,-0.12891585712503922,-0.12891585712503922,0.0,0.0,0.0,13.63444666447164
1244,2018-11-27,13.20108371017743,4.681371262489817,22.19673915242884,13.20108371017743,13.20108371017743,0.37840945587300273,0.37840945587300273,0.37840945587300273,0.6187259806928552,0.6187259806928552,0.6187259806928552,-0.24031652481985247,-0.24031652481985247,-0.24031652481985247,0.0,0.0,0.0,13.579493166050433
1245,2018-11-28,13.188262322580577,5.3524093686910375,22.356922879522553,13.188262322580577,13.188262322580577,0.2636323447352121,0.2636323447352121,0.2636323447352121,0.6190339828334691,0.6190339828334691,0.6190339828334691,-0.35540163809825703,-0.35540163809825703,-0.35540163809825703,0.0,0.0,0.0,13.45189466731579
1246,2018-11-29,13.175440934983726,5.230225672412496,21.9022718351834,13.175440934983726,13.175440934983726,0.08938423177187359,0.08938423177187359,0.08938423177187359,0.5622922683093443,0.5622922683093443,0.5622922683093443,-0.47290803653747066,-0.47290803653747066,-0.47290803653747066,0.0,0.0,0.0,13.2648251667556
1247,2018-11-30,13.162619547386877,5.016595835564928,22.12250140365238,13.162619547386877,13.162619547386877,0.05117992439431181,0.05117992439431181,0.05117992439431181,0.6427043268666508,0.6427043268666508,0.6427043268666508,-0.591524402472339,-0.591524402472339,-0.591524402472339,0.0,0.0,0.0,13.213799471781188
1248,2018-12-03,13.124155384596325,4.284875992509619,20.40295379526515,13.124155384596325,13.124155384596325,-0.39137206355468823,-0.39137206355468823,-0.39137206355468823,0.5494574238224619,0.5494574238224619,0.5494574238224619,-0.9408294873771501,-0.9408294873771501,-0.9408294873771501,0.0,0.0,0.0,12.732783321041637
1249,2018-12-04,13.111333996999472,4.306576388093453,20.61922030019279,13.111333996999472,13.111333996999472,-0.43213809245312346,-0.43213809245312346,-0.43213809245312346,0.6187259806922369,0.6187259806922369,0.6187259806922369,-1.0508640731453605,-1.0508640731453605,-1.0508640731453605,0.0,0.0,0.0,12.679195904546349
1250,2018-12-06,13.08569122180577,4.212327866608495,21.092561794178092,13.08569122180577,13.08569122180577,-0.6923145062632559,-0.6923145062632559,-0.6923145062632559,0.5622922683099064,0.5622922683099064,0.5622922683099064,-1.2546067745731622,-1.2546067745731622,-1.2546067745731622,0.0,0.0,0.0,12.393376715542516
1251,2018-12-07,13.072869834208921,4.172552558540272,21.370167158774425,13.072869834208921,13.072869834208921,-0.7038031683818161,-0.7038031683818161,-0.7038031683818161,0.6427043268637929,0.6427043268637929,0.6427043268637929,-1.346507495245609,-1.346507495245609,-1.346507495245609,0.0,0.0,0.0,12.369066665827106
1252,2018-12-10,13.034405671418368,3.1900908448284997,20.286477206253117,13.034405671418368,13.034405671418368,-1.0254765755924058,-1.0254765755924058,-1.0254765755924058,0.5494574238223041,0.5494574238223041,0.5494574238223041,-1.5749339994147098,-1.5749339994147098,-1.5749339994147098,0.0,0.0,0.0,12.008929095825962
1253,2018-12-11,13.021584283821515,3.107082295978796,20.511494722946193,13.021584283821515,13.021584283821515,-1.015614640321756,-1.015614640321756,-1.015614640321756,0.6187259806916192,0.6187259806916192,0.6187259806916192,-1.6343406210133755,-1.6343406210133755,-1.6343406210133755,0.0,0.0,0.0,12.005969643499759
1254,2018-12-12,13.008762896224669,4.318147691705142,20.046642832538428,13.008762896224669,13.008762896224669,-1.066340969187005,-1.066340969187005,-1.066340969187005,0.6190339828335069,0.6190339828335069,0.6190339828335069,-1.6853749520205117,-1.6853749520205117,-1.6853749520205117,0.0,0.0,0.0,11.942421927037664
1255,2018-12-13,12.995941508627816,2.8213534355059067,20.062551074951244,12.995941508627816,12.995941508627816,-1.1660288608247529,-1.1660288608247529,-1.1660288608247529,0.5622922683104683,0.5622922683104683,0.5622922683104683,-1.7283211291352212,-1.7283211291352212,-1.7283211291352212,0.0,0.0,0.0,11.829912647803063
1256,2018-12-14,12.983120121030963,3.9051264161090264,20.219392361364584,12.983120121030963,12.983120121030963,-1.120938794907213,-1.120938794907213,-1.120938794907213,0.6427043268668159,0.6427043268668159,0.6427043268668159,-1.7636431217740287,-1.7636431217740287,-1.7636431217740287,0.0,0.0,0.0,11.86218132612375
1257,2018-12-17,12.944655958240409,3.3992219432134867,20.314349151378213,12.944655958240409,12.944655958240409,-1.2814164038617781,-1.2814164038617781,-1.2814164038617781,0.5494574238206725,0.5494574238206725,0.5494574238206725,-1.8308738276824505,-1.8308738276824505,-1.8308738276824505,0.0,0.0,0.0,11.663239554378631
1258,2018-12-18,12.931834570643563,3.2822745545086467,19.763772682408987,12.931834570643563,12.931834570643563,-1.224628267016815,-1.224628267016815,-1.224628267016815,0.6187259806910009,0.6187259806910009,0.6187259806910009,-1.843354247707816,-1.843354247707816,-1.843354247707816,0.0,0.0,0.0,11.707206303626748
1259,2018-12-19,12.91901318304671,3.0386939505104835,19.217705034764325,12.91901318304671,12.91901318304671,-1.2335626668629023,-1.2335626668629023,-1.2335626668629023,0.6190339828333983,0.6190339828333983,0.6190339828333983,-1.8525966496963004,-1.8525966496963004,-1.8525966496963004,0.0,0.0,0.0,11.685450516183808
1260,2018-12-20,12.906191795449857,3.168413676502932,19.76999964794839,12.906191795449857,12.906191795449857,-1.2974281740120985,-1.2974281740120985,-1.2974281740120985,0.5622922683099135,0.5622922683099135,0.5622922683099135,-1.8597204423220122,-1.8597204423220122,-1.8597204423220122,0.0,0.0,0.0,11.608763621437758
